Marital Status;Application mode;Application order;Course;Daytime/evening attendance;Previous qualification Group;Previous qualification (grade);Nationality Group;Mother's qualification Group;Father's qualification Group;Mother's occupation Group;Father's occupation Group;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (credited);Curricular units 1st sem (enrolled);Curricular units 1st sem (evaluations);Curricular units 1st sem (approved);Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 1st sem (Approved/Enrolled);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Curricular units 2nd sem (Approved/Enrolled);Unemployment rate;Inflation rate;GDP;Target
1;17;-0.5943675301733173;9085;1;-3.0781385481239893;-10.131945407094063;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.920250689181211;1;0;0;1;0;0;-3.091808345807256;0;-0.4236151106854453;-3.472948849025565;-1.930038068742532;-1.866358411975449;-2.4868372425479013;3.4756540847459183;-3.170081135413618;-0.4303917461617935;-4.217947702357519;-2.346663410845464;-1.537775585608535;-2.094717619021269;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.94628163488556;-0.5993515748440206;Enrolled
1;1;-1.7316968666316976;9070;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.2678343946151074;-2.6321991933546456;-8.862997696349318;0;0;0;0;0;0;-3.1253769784824064;0;-0.235172221735072;-3.2399677443300408;-2.1308463850552557;-1.6337726182640795;-2.442666906070232;1.4906507678453047;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.1142872683847065;-1.658854478191616;-2.16864057457707;-0.4688016815309918;-2.019614094898816;-4.012501189594263;-1.6857076813062235;0.1654657705358741;Enrolled
1;39;-1.7316968666316976;9500;1;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.2931890513419546;-8.805251143234392;0;0;0;1;0;0;-2.974318131444227;0;-0.4236151106854453;-3.0069866396345164;-1.9969741741801064;-1.7500655151197644;-2.3509285152771446;-0.4943525490553087;-3.4116655743292443;-0.4303917461617935;-3.5474598174656107;-1.8819111259239487;-1.7799333707746974;-2.0978558576946043;-0.4688016815309918;-3.7916257014236825;-4.223000220889228;-1.268789355579285;0.3610712297123178;Enrolled
1;39;-1.7316968666316976;33;1;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-2.6321991933546456;-8.760337157478338;0;0;0;1;0;0;-2.991102447781802;0;-0.4236151106854453;-3.0069866396345164;-2.1977824904928296;-1.4011868245527102;-2.312704185780025;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-3.5474598174656107;-2.0368285542311204;-1.537775585608535;-2.0445058002479186;4.538020150393384;-1.6652117735938414;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;Enrolled
1;1;-1.1630321984025074;9070;1;-3.0781385481239893;-10.208248343022094;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-2.971209335367337;-8.91877000833211;1;0;0;1;0;0;-3.1253769784824064;0;-0.4236151106854453;-3.2399677443300408;-2.264718595930404;-1.7500655151197644;-2.516567276431331;-0.4943525490553087;-2.606384111277156;-0.4303917461617935;-3.8827037599115646;-2.2692046966918777;-2.143170048523941;-2.6219417161414573;-0.4688016815309918;-6.981246593168445;-4.643998283479154;-1.94628163488556;-0.5993515748440206;Enrolled
1;39;-1.7316968666316976;9119;1;0.3865047994161424;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-2.971209335367337;-9.016494944372756;1;0;0;1;1;0;-3.024671080456953;0;-0.4236151106854453;-3.472948849025565;-2.1977824904928296;-2.098944205686818;-2.452860060602798;-0.4943525490553087;-6.55226328023239;-0.4303917461617935;-4.217947702357519;-2.501580839152634;-1.7799333707746974;-2.182588301874634;-0.4688016815309918;-2.515777344725778;-4.447532520937188;-0.7997562391364795;0.3512909567534956;Enrolled
1;17;-1.7316968666316976;9147;1;-3.0781385481239893;-10.17890105997285;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.954178909329264;-8.937525299087387;0;0;0;1;1;1;-3.1085926621448308;0;-0.4236151106854453;-3.472948849025565;-1.9969741741801064;-1.866358411975449;-2.4698486513205204;-0.4943525490553087;-3.170081135413618;-0.4303917461617935;-4.217947702357519;-2.191745982538292;-1.7799333707746974;-2.13377125570551;-0.4688016815309918;-2.515777344725778;-4.180900414630234;0.3988839473284681;-0.3215918228134705;Enrolled
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.231726169461488;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.930121894841882;0;0;0;1;1;0;-3.091808345807256;0;-0.4236151106854453;-3.472948849025565;-2.264718595930404;-1.6337726182640795;-2.5547916059284512;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-4.217947702357519;-2.191745982538292;-1.9010122633577784;-2.119823528407945;-0.4688016815309918;-4.004267094206667;-4.896597121033111;-0.1743787505460719;0.0735312047229456;Enrolled
1;17;-1.1630321984025074;9119;1;-3.0781385481239893;-10.173031603363002;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-1.2761586253038824;-8.916795767199977;1;0;0;1;1;1;-3.1253769784824064;0;-0.4236151106854453;-3.472948849025565;-2.3985908068055526;-1.6337726182640795;-2.391701133407406;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-4.217947702357519;-2.346663410845464;-1.537775585608535;-2.094717619021269;-0.4688016815309918;0.4612021542359994;-4.714164627244141;-0.7997562391364795;0.6975126194958008;Enrolled
1;1;-1.1630321984025074;9147;1;-3.0781385481239893;-10.137814863703912;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.9617328231181288;-1.2761586253038824;-8.913340845218741;0;0;0;1;1;0;-3.091808345807256;0;-0.4236151106854453;-3.472948849025565;-2.1977824904928296;-1.7500655151197644;-2.5445984513958853;-0.4943525490553087;-1.4789900630042303;-0.4303917461617935;-4.217947702357519;-2.501580839152634;-1.7799333707746974;-2.1616667107190715;-0.4688016815309918;-2.515777344725778;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;Enrolled
1;39;-1.7316968666316976;9119;1;-10.007425243204253;-10.21411779963194;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.9617328231181288;-1.2761586253038824;-8.789950774460351;0;0;0;1;1;0;-3.0078867641193776;0;-0.0467293327846987;-3.472948849025565;-2.3985908068055526;-1.6337726182640795;-2.340735360744579;-0.4943525490553087;0.2121010094051557;-0.1382196909214829;-4.217947702357519;-2.5790395533062207;-1.9010122633577784;-2.057058754941256;-0.4688016815309918;-4.004267094206667;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;Enrolled
1;1;-1.7316968666316976;9670;1;-3.0781385481239893;-10.137227918042926;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.833384079367304;0;0;1;1;1;0;-3.0582397131321044;0;-0.4236151106854453;-3.2399677443300408;-2.264718595930404;-1.5174797214083948;-2.4210064526885318;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-3.8827037599115646;-2.1142872683847065;-1.9010122633577784;-2.01521557263013;-0.4688016815309918;-4.50043034403363;-4.405432714678196;-1.2166745648634176;0.4060604853228998;Enrolled
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.043903557946336;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.833384079367304;0;0;0;1;1;0;-3.1253769784824064;0;-0.4236151106854453;-2.774005534938992;-2.0639102796176805;-1.5174797214083948;-2.3765812873475483;1.4906507678453047;-1.9017628311065773;-0.4303917461617935;-3.212215875019657;-2.1142872683847065;-1.416696693025454;-2.057198232076149;1.2001389291104665;-1.3994100326151115;-4.643998283479154;-1.94628163488556;-0.5993515748440206;Enrolled
1;17;-1.7316968666316976;9147;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.65563125162115;-2.6321991933546456;-8.933083256540083;1;0;0;1;1;0;-3.091808345807256;0;-0.4236151106854453;-3.472948849025565;-2.264718595930404;-1.866358411975449;-2.5038258332656245;-0.4943525490553087;-3.170081135413618;-0.4303917461617935;-4.217947702357519;-2.1142872683847065;-1.7799333707746974;-2.119823528407945;-0.4688016815309918;-2.515777344725778;-4.447532520937188;-0.7997562391364795;0.3512909567534956;Enrolled
1;44;-1.7316968666316976;9254;1;-6.54278189566412;-10.155423233533456;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.65563125162115;-1.954178909329264;-8.872868902009989;1;0;1;1;1;0;-3.041455396794529;0;-0.4236151106854453;-3.2399677443300408;-1.9969741741801064;-1.866358411975449;-2.478342946934211;-0.4943525490553087;-4.01562667161831;-0.4303917461617935;-3.8827037599115646;-2.0368285542311204;-1.7799333707746974;-2.175614438016636;-0.4688016815309918;-3.2600222194662227;-4.714164627244141;-0.7997562391364795;0.6975126194958008;Enrolled
1;1;-1.7316968666316976;9130;1;-3.0781385481239893;-10.143684320313758;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-2.573935966112086;-2.971209335367337;-8.804264022668324;1;0;0;1;1;0;-3.091808345807256;0;-0.4236151106854453;-3.472948849025565;-1.8631019633049577;-1.982651308831134;-2.5038258332656245;5.460657401646532;-4.861172207823003;-0.4303917461617935;-4.217947702357519;-2.2692046966918777;-1.7799333707746974;-2.091928073394384;-0.4688016815309918;-2.515777344725778;-4.643998283479154;-1.94628163488556;-0.5993515748440206;Enrolled
1;1;1.1116264745142534;9147;1;-3.0781385481239893;-10.208248343022094;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.2678343946151074;-2.2931890513419546;-8.93801885937042;0;0;0;1;1;0;-3.091808345807256;0;-0.4236151106854453;-3.472948849025565;-1.8631019633049577;-1.866358411975449;-2.432473751537667;-0.4943525490553087;-3.170081135413618;-0.4303917461617935;-4.217947702357519;-2.346663410845464;-1.537775585608535;-2.16864057457707;-0.4688016815309918;0.4612021542359994;-4.012501189594263;-1.6857076813062235;0.1654657705358741;Enrolled
1;39;-1.1630321984025074;9991;0;-3.0781385481239893;-9.908906055919822;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.774156845403278;1;0;0;1;0;1;-2.9575338151066517;0;-0.4236151106854453;-3.472948849025565;-2.331654701367978;-1.6337726182640795;-2.524212142330755;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-4.217947702357519;-2.501580839152634;-1.537775585608535;-2.195141256567972;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.94628163488556;-0.5993515748440206;Enrolled
1;17;-1.7316968666316976;9670;1;-3.0781385481239893;-10.090859210825124;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.878791625406393;1;0;0;1;0;0;-3.1085926621448308;0;-0.4236151106854453;-3.2399677443300408;-2.3985908068055526;-1.5174797214083948;-2.308457038228008;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-3.8827037599115646;-2.346663410845464;-1.416696693025454;-2.066025150971455;-0.4688016815309918;0.4612021542359994;-4.714164627244141;-0.7997562391364795;0.6975126194958008;Enrolled
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.137814863703912;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.880037537609065;-1.954178909329264;-8.889156391350097;0;0;0;1;0;0;-3.1085926621448308;0;-0.4236151106854453;-3.0069866396345164;-1.9969741741801064;-1.7500655151197644;-2.4299254629045257;-0.4943525490553087;-3.4116655743292443;-0.4303917461617935;-3.5474598174656107;-2.1142872683847065;-1.537775585608535;-2.1323764831012832;-0.4688016815309918;-1.6652117735938414;-3.68973600827532;-1.3730189370110195;-0.1690195646558445;Enrolled
1;17;-1.7316968666316976;9670;1;-3.0781385481239893;-10.008686818287243;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.954178909329264;-8.849671568707413;1;0;0;1;0;0;-3.091808345807256;0;-0.4236151106854453;-3.2399677443300408;-2.264718595930404;-1.6337726182640795;-2.3815079788748403;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.191745982538292;-1.658854478191616;-2.077980346096819;-0.4688016815309918;-2.019614094898816;-4.180900414630234;0.3988839473284681;-0.3215918228134705;Enrolled
1;17;-1.7316968666316976;9003;1;-3.0781385481239893;-10.21998725624179;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.954178909329264;-8.955787029559627;0;0;1;1;0;0;-3.091808345807256;0;-0.4236151106854453;-3.2399677443300408;-2.264718595930404;-1.5174797214083948;-2.384905697222248;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-3.8827037599115646;-2.346663410845464;-1.537775585608535;-2.036137163785693;-0.4688016815309918;-0.7792059703314076;-4.405432714678196;-1.2166745648634176;0.4060604853228998;Enrolled
1;43;-0.5943675301733173;9500;1;-3.0781385481239893;-10.17890105997285;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-2.2931890513419546;-8.901001838142902;1;0;0;1;0;1;-3.1253769784824064;0;-0.4236151106854453;-3.0069866396345164;-2.264718595930404;-1.6337726182640795;-2.4538793760560544;-0.4943525490553087;-2.203743379751111;-0.4303917461617935;-3.5474598174656107;-2.346663410845464;-1.537775585608535;-2.120660392054168;-0.4688016815309918;-1.6652117735938414;-4.896597121033111;-0.1743787505460719;0.0735312047229456;Enrolled
1;17;-0.5943675301733173;9147;1;-3.0781385481239893;-10.22585671285164;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-1.9617328231181288;-1.954178909329264;-8.932096135974017;0;0;0;1;0;0;-3.091808345807256;0;-0.4236151106854453;-3.472948849025565;-2.0639102796176805;-1.7500655151197644;-2.5038258332656245;-0.4943525490553087;-1.4789900630042303;-0.4303917461617935;-4.217947702357519;-2.424122124999049;-1.537775585608535;-2.069611709634594;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;Enrolled
1;44;-1.7316968666316976;9085;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-2.971209335367337;-8.823512873706633;1;0;0;1;0;0;-3.1085926621448308;0;-0.4236151106854453;-3.2399677443300408;-2.1308463850552557;-1.6337726182640795;-2.418882878657694;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-1.4946175551560208;-1.658854478191616;-2.1302843239857268;-0.4688016815309918;-2.019614094898816;-4.223000220889228;-1.268789355579285;0.3610712297123178;Enrolled
1;1;-1.1630321984025074;9853;1;-3.0781385481239893;-10.231726169461488;-0.4478770895114957;-2.8519141796797496;-1.5940928228489972;-2.2678343946151074;-1.615168767316573;-8.973061639465802;1;0;0;1;0;0;-3.1085926621448308;0;-0.4236151106854453;-3.2399677443300408;-2.1977824904928296;-1.6337726182640795;-2.442666906070232;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.191745982538292;-1.658854478191616;-2.077980346096819;-0.4688016815309918;-2.019614094898816;-4.643998283479154;-1.94628163488556;-0.5993515748440206;Enrolled
1;39;-1.7316968666316976;9991;0;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.3495296801241716;-2.6321991933546456;-8.906431001256271;0;0;0;1;0;0;-2.974318131444227;0;-0.4236151106854453;-3.472948849025565;-2.1977824904928296;-1.866358411975449;-2.520814423983347;-0.4943525490553087;-3.170081135413618;-0.4303917461617935;-4.217947702357519;-2.424122124999049;-1.658854478191616;-2.144929437794621;-0.4688016815309918;-1.027287595244889;-4.447532520937188;-0.7997562391364795;0.3512909567534956;Enrolled
1;1;1.1116264745142534;9147;1;-3.0781385481239893;-10.167162146753151;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.93949954021952;0;0;0;1;0;0;-3.1253769784824064;0;-0.4236151106854453;-3.472948849025565;-2.1977824904928296;-1.866358411975449;-2.4698486513205204;-0.4943525490553087;-3.170081135413618;-0.4303917461617935;-4.217947702357519;-1.8044524117703635;-1.9010122633577784;-2.1616667107190715;-0.4688016815309918;-4.004267094206667;-4.896597121033111;-0.1743787505460719;0.0735312047229456;Enrolled
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.161292690143304;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-2.2678343946151074;-1.615168767316573;-8.91728932748301;1;0;0;1;0;0;-3.1253769784824064;0;-0.4236151106854453;-3.472948849025565;-2.264718595930404;-1.982651308831134;-2.5293087195970374;-0.4943525490553087;-4.861172207823003;-0.4303917461617935;-4.217947702357519;-2.424122124999049;-1.7799333707746974;-2.1058758011103804;-0.4688016815309918;-2.515777344725778;-4.896597121033111;-0.1743787505460719;0.0735312047229456;Enrolled
1;1;-0.5943675301733173;9500;1;-3.0781385481239893;-10.079120297605428;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.854113611254714;1;0;0;1;0;0;-3.1253769784824064;0;-0.4236151106854453;-2.774005534938992;-2.264718595930404;-1.2848939276970257;-2.33723146387401;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-3.212215875019657;-2.346663410845464;-1.1745389078592914;-2.024891808539578;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.94628163488556;-0.5993515748440206;Enrolled
1;1;-1.7316968666316976;9147;1;-3.0781385481239893;-10.155423233533456;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.863984816915385;1;0;0;1;0;1;-3.1085926621448308;0;-0.4236151106854453;-3.472948849025565;-2.264718595930404;-1.982651308831134;-2.5293087195970374;-0.4943525490553087;-4.861172207823003;-0.4303917461617935;-4.217947702357519;-2.1142872683847065;-1.7799333707746974;-2.0640326187992546;-0.4688016815309918;-2.515777344725778;-4.896597121033111;-0.1743787505460719;0.0735312047229456;Enrolled
1;1;-1.7316968666316976;9238;1;-3.0781385481239893;-10.126075950484216;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-2.573935966112086;-2.2931890513419546;-8.91728932748301;0;0;0;1;0;0;-3.07502402946968;0;-0.4236151106854453;-3.2399677443300408;-2.0639102796176805;-1.6337726182640795;-2.493632678733059;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-1.8044524117703635;-2.02209115594086;-2.2035098930301973;-0.4688016815309918;-5.740838468601037;-4.896597121033111;-0.1743787505460719;0.0735312047229456;Enrolled
1;53;-1.7316968666316976;9085;1;-6.54278189566412;-10.096728667434972;-0.4478770895114957;-2.8519141796797496;-3.701197167947771;-1.9617328231181288;-2.2931890513419546;-8.807225384366527;1;0;0;0;0;0;-3.041455396794529;0;0.895485111967168;-1.8420811161568935;-1.5284214361170858;-1.1686010308413406;-2.367917105994868;-0.4943525490553087;-1.9017628311065773;0.7382964747994489;-2.8769719325737038;-1.8044524117703635;-1.416696693025454;-2.057058754941256;-0.4688016815309918;-2.019614094898816;-4.714164627244141;-0.7997562391364795;0.6975126194958008;Enrolled
1;1;-0.0257028619441269;9238;1;-3.0781385481239893;-10.1847705165827;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.954178909329264;-8.947396504748056;1;0;1;1;0;1;-3.1085926621448308;0;-0.4236151106854453;-3.2399677443300408;-2.1977824904928296;-1.6337726182640795;-2.483439524200494;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.2692046966918777;-1.7799333707746974;-2.2035098930301973;-0.4688016815309918;-3.2600222194662227;-4.714164627244141;-0.7997562391364795;0.6975126194958008;Enrolled
1;1;-1.7316968666316976;9238;1;-3.0781385481239893;-10.126075950484216;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-1.2761586253038824;-8.91728932748301;0;0;1;1;0;0;-3.1253769784824064;0;-0.4236151106854453;-3.2399677443300408;-2.1308463850552557;-1.6337726182640795;-2.524212142330755;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-1.8819111259239487;-1.9010122633577784;-2.2035098930301973;-0.4688016815309918;-4.50043034403363;-4.896597121033111;-0.1743787505460719;0.0735312047229456;Enrolled
1;1;-1.7316968666316976;9500;1;-3.0781385481239893;-10.231726169461488;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.935057497672219;1;0;0;1;0;0;-3.1085926621448308;0;-0.4236151106854453;-3.0069866396345164;-1.9969741741801064;-1.6337726182640795;-2.4630532151353632;-0.4943525490553087;-2.203743379751111;-0.4303917461617935;-3.5474598174656107;-2.2692046966918777;-1.416696693025454;-2.1320277900548343;-0.4688016815309918;-0.6020048096789214;-4.405432714678196;-1.2166745648634176;0.4060604853228998;Enrolled
1;1;-1.7316968666316976;9853;1;-3.0781385481239893;-10.137814863703912;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.65563125162115;-1.954178909329264;-8.889156391350097;1;0;0;1;0;0;-3.1253769784824064;0;-0.4236151106854453;-3.2399677443300408;-2.1977824904928296;-1.6337726182640795;-2.461354356216488;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.501580839152634;-1.658854478191616;-2.119823528407945;-0.4688016815309918;-2.019614094898816;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;Enrolled
1;1;-1.7316968666316976;9254;1;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-2.971209335367337;-8.872868902009989;0;0;0;1;1;0;-3.07502402946968;0;-0.4236151106854453;-3.2399677443300408;-2.264718595930404;-1.5174797214083948;-2.4237367620111336;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-3.8827037599115646;-2.191745982538292;-1.658854478191616;-2.077980346096819;-0.4688016815309918;-2.019614094898816;-4.180900414630234;0.3988839473284681;-0.3215918228134705;Enrolled
1;1;-1.7316968666316976;9254;1;-3.0781385481239893;-10.014556274897092;-0.4478770895114957;-4.566269258157115;-3.701197167947771;-2.880037537609065;-3.310219477380027;-8.837332561631573;0;0;0;1;1;0;-3.091808345807256;0;-0.4236151106854453;-3.2399677443300408;-1.9969741741801064;-1.866358411975449;-2.5547916059284512;-0.4943525490553087;-4.01562667161831;-0.4303917461617935;-3.8827037599115646;-2.2692046966918777;-1.537775585608535;-2.1700353471812965;-0.4688016815309918;-0.7792059703314076;-3.787968889546303;-0.0701491691143375;-0.7832207064698774;Enrolled
1;44;-1.7316968666316976;9085;1;-6.54278189566412;-10.155423233533456;-0.4478770895114957;-4.566269258157115;-5.808301513046543;-1.65563125162115;-1.954178909329264;-8.872868902009989;0;0;0;0;1;0;-3.091808345807256;0;-0.0467293327846987;-3.2399677443300408;-2.1308463850552557;-1.6337726182640795;-2.391701133407406;-0.4943525490553087;-1.1971415509359995;-0.1382196909214829;-3.8827037599115646;-1.339700126848849;-1.7799333707746974;-2.119823528407945;-0.4688016815309918;-3.2600222194662227;-4.223000220889228;-1.268789355579285;0.3610712297123178;Enrolled
2;42;-1.7316968666316976;9991;0;-10.007425243204253;-10.196509429802395;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.3495296801241716;-1.615168767316573;-8.907418121822339;0;0;0;1;1;0;-2.806474968068472;0;-0.4236151106854453;-3.472948849025565;-2.1308463850552557;-1.6337726182640795;-2.2591901244840566;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-4.217947702357519;-2.5790395533062207;-1.537775585608535;-1.8855017074656395;-0.4688016815309918;0.4612021542359994;-4.643998283479154;-1.94628163488556;-0.5993515748440206;Enrolled
1;43;-1.7316968666316976;9670;1;-3.0781385481239893;-10.084989754215275;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-1.65563125162115;-1.2761586253038824;-8.830916277952138;1;0;0;1;1;0;-3.1253769784824064;0;-0.4236151106854453;-3.2399677443300408;-1.7292297524298088;-1.6337726182640795;-2.36112166980971;-0.4943525490553087;-1.1971415509359995;-0.4303917461617935;-3.8827037599115646;-2.424122124999049;-1.537775585608535;-2.1030862554834946;-0.4688016815309918;-0.7792059703314076;-4.012501189594263;-1.6857076813062235;0.1654657705358741;Enrolled
1;1;-1.7316968666316976;9254;1;-3.0781385481239893;-10.243465082681183;-0.4478770895114957;-1.1375591012023838;-3.701197167947771;-2.573935966112086;-1.954178909329264;-8.953812788427493;0;0;0;1;1;0;-3.041455396794529;0;-0.4236151106854453;-3.2399677443300408;-2.1308463850552557;-1.5174797214083948;-2.4018942879399714;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-3.8827037599115646;-2.2692046966918777;-1.416696693025454;-2.119823528407945;-0.4688016815309918;0.4612021542359994;-4.405432714678196;-1.2166745648634176;0.4060604853228998;Enrolled
1;43;-1.7316968666316976;9670;1;-3.0781385481239893;-10.090859210825124;-0.4478770895114957;-4.566269258157115;-5.808301513046543;-2.880037537609065;-3.310219477380027;-8.856581412669883;1;0;0;1;1;0;-3.1253769784824064;0;-0.4236151106854453;-3.2399677443300408;-1.930038068742532;-1.7500655151197644;-2.3636699584428515;-0.4943525490553087;-2.606384111277156;-0.4303917461617935;-3.8827037599115646;-2.346663410845464;-1.537775585608535;-2.153298074256846;-0.4688016815309918;-0.7792059703314076;-4.012501189594263;-1.6857076813062235;0.1654657705358741;Enrolled
1;43;-1.7316968666316976;9773;1;-3.0781385481239893;-10.096728667434972;-0.4478770895114957;-4.566269258157115;-1.5940928228489972;-2.573935966112086;-1.954178909329264;-8.937525299087387;0;0;0;1;1;0;-2.8903965497563493;0;0.7070422230167946;-2.075062220852418;-1.7961658578673834;-1.4011868245527102;-2.489264183714963;-0.4943525490553087;-2.862610031339184;1.0304685300397594;-3.5474598174656107;-2.191745982538292;-1.416696693025454;-2.1058758011103804;-0.4688016815309918;-0.6020048096789214;-4.012501189594263;-1.6857076813062235;0.1654657705358741;Enrolled
1;15;-1.7316968666316976;9147;1;-3.0781385481239893;-10.137227918042926;22.887651307709195;-2.8519141796797496;-5.808301513046543;-1.65563125162115;-2.971209335367337;-9.02093698692006;0;0;1;1;1;0;-2.7561220190557454;1;-0.4236151106854453;-3.472948849025565;-2.1308463850552557;-2.098944205686818;-2.5038258332656245;-0.4943525490553087;-6.55226328023239;-0.4303917461617935;-4.217947702357519;-2.191745982538292;-2.02209115594086;-2.2035098930301973;-0.4688016815309918;-5.492756843687555;-4.405432714678196;-1.2166745648634176;0.4060604853228998;Enrolled
1;1;-0.0257028619441269;9147;1;-3.0781385481239893;-10.21411779963194;-0.4478770895114957;-1.1375591012023838;-1.5940928228489972;-1.9617328231181288;-1.2761586253038824;-8.965164674937265;0;0;0;1;1;0;-3.091808345807256;0;-0.4236151106854453;-3.472948849025565;-2.264718595930404;-1.6337726182640795;-2.5445984513958853;-0.4943525490553087;0.2121010094051557;-0.4303917461617935;-4.217947702357519;-2.424122124999049;-1.537775585608535;-2.153298074256846;-0.4688016815309918;0.4612021542359994;-4.223000220889228;-1.268789355579285;0.3610712297123178;Enrolled
